city,construction_type,cost_min_per_sqft,cost_max_per_sqft,cost_avg_per_sqft,last_updated
Lahore,grey_structure,2800,3200,3000,2026-05-01
Lahore,standard_finish,4300,5200,4700,2026-05-01
Lahore,premium_finish,5600,7200,6300,2026-05-01
Lahore,turnkey,6000,8200,7000,2026-05-01
Karachi,grey_structure,3000,3500,3250,2026-05-01
Karachi,standard_finish,4700,5800,5250,2026-05-01
Karachi,premium_finish,6200,8000,7100,2026-05-01
Karachi,turnkey,6700,9000,7850,2026-05-01
Islamabad,grey_structure,2950,3450,3200,2026-05-01
Islamabad,standard_finish,4600,5700,5150,2026-05-01
Islamabad,premium_finish,6100,7900,7000,2026-05-01
Islamabad,turnkey,6600,8900,7750,2026-05-01
Rawalpindi,grey_structure,2900,3350,3125,2026-05-01
Rawalpindi,standard_finish,4500,5600,5050,2026-05-01
Rawalpindi,premium_finish,6000,7800,6900,2026-05-01
Rawalpindi,turnkey,6500,8700,7600,2026-05-01
Faisalabad,grey_structure,2700,3100,2900,2026-05-01
Faisalabad,standard_finish,4100,5000,4550,2026-05-01
Faisalabad,premium_finish,5400,7000,6200,2026-05-01
Faisalabad,turnkey,5900,8000,6950,2026-05-01
Multan,grey_structure,2700,3100,2900,2026-05-01
Multan,standard_finish,4100,5000,4550,2026-05-01
Multan,premium_finish,5400,7000,6200,2026-05-01
Multan,turnkey,5900,8000,6950,2026-05-01
Peshawar,grey_structure,2850,3300,3075,2026-05-01
Peshawar,standard_finish,4400,5450,4925,2026-05-01
Peshawar,premium_finish,5850,7600,6725,2026-05-01
Peshawar,turnkey,6350,8500,7425,2026-05-01
Quetta,grey_structure,2900,3400,3150,2026-05-01
Quetta,standard_finish,4500,5650,5075,2026-05-01
Quetta,premium_finish,6000,7900,6950,2026-05-01
Quetta,turnkey,6500,8800,7650,2026-05-01
