user_id,role,location,experience_level
0,Seller,Islamabad,Engineer
1,Buyer,Islamabad,Engineer
2,Seller,Faisalabad,Engineer
3,Buyer,Islamabad,Contractor
4,Buyer,Faisalabad,Basic
5,Buyer,Lahore,Contractor
6,Buyer,Lahore,Basic
7,Seller,Faisalabad,Engineer
8,Buyer,Karachi,Engineer
9,Seller,Karachi,Engineer
10,Buyer,Lahore,Contractor
11,Seller,Islamabad,Engineer
12,Buyer,Lahore,Engineer
13,Buyer,Karachi,Contractor
14,Buyer,Karachi,Contractor
15,Seller,Faisalabad,Engineer
16,Buyer,Lahore,Engineer
17,Seller,Karachi,Basic
18,Seller,Karachi,Engineer
19,Buyer,Karachi,Engineer
20,Buyer,Islamabad,Contractor
21,Seller,Karachi,Contractor
22,Buyer,Islamabad,Basic
23,Buyer,Lahore,Basic
24,Seller,Islamabad,Contractor
25,Seller,Islamabad,Engineer
26,Buyer,Islamabad,Contractor
27,Seller,Karachi,Contractor
28,Buyer,Lahore,Basic
29,Seller,Lahore,Basic
30,Buyer,Islamabad,Basic
31,Seller,Karachi,Contractor
32,Seller,Lahore,Engineer
33,Seller,Islamabad,Contractor
34,Seller,Islamabad,Contractor
35,Seller,Karachi,Contractor
36,Seller,Lahore,Engineer
37,Seller,Lahore,Contractor
38,Seller,Karachi,Basic
39,Buyer,Islamabad,Contractor
40,Buyer,Karachi,Basic
41,Buyer,Lahore,Basic
42,Buyer,Faisalabad,Basic
43,Seller,Faisalabad,Engineer
44,Buyer,Faisalabad,Contractor
45,Seller,Lahore,Contractor
46,Seller,Faisalabad,Engineer
47,Seller,Lahore,Basic
48,Buyer,Lahore,Basic
49,Buyer,Karachi,Contractor
50,Seller,Karachi,Contractor
51,Buyer,Lahore,Contractor
52,Buyer,Lahore,Contractor
53,Seller,Islamabad,Basic
54,Seller,Faisalabad,Contractor
55,Seller,Faisalabad,Contractor
56,Seller,Lahore,Basic
57,Seller,Islamabad,Contractor
58,Seller,Karachi,Basic
59,Seller,Karachi,Contractor
60,Seller,Karachi,Basic
61,Buyer,Islamabad,Contractor
62,Buyer,Karachi,Basic
63,Buyer,Lahore,Contractor
64,Seller,Islamabad,Engineer
65,Seller,Islamabad,Basic
66,Buyer,Faisalabad,Contractor
67,Buyer,Islamabad,Basic
68,Buyer,Lahore,Basic
69,Buyer,Islamabad,Engineer
70,Seller,Karachi,Engineer
71,Seller,Islamabad,Basic
72,Seller,Faisalabad,Engineer
73,Seller,Lahore,Engineer
74,Seller,Islamabad,Contractor
75,Buyer,Lahore,Engineer
76,Buyer,Karachi,Engineer
77,Buyer,Lahore,Basic
78,Buyer,Karachi,Contractor
79,Seller,Lahore,Contractor
80,Seller,Faisalabad,Contractor
81,Seller,Karachi,Engineer
82,Seller,Faisalabad,Basic
83,Seller,Faisalabad,Contractor
84,Seller,Karachi,Engineer
85,Seller,Islamabad,Engineer
86,Buyer,Islamabad,Engineer
87,Buyer,Karachi,Contractor
88,Buyer,Faisalabad,Basic
89,Buyer,Islamabad,Engineer
90,Seller,Karachi,Basic
91,Buyer,Karachi,Contractor
92,Buyer,Karachi,Contractor
93,Buyer,Lahore,Basic
94,Seller,Faisalabad,Contractor
95,Seller,Islamabad,Basic
96,Seller,Islamabad,Engineer
97,Buyer,Karachi,Engineer
98,Seller,Islamabad,Engineer
99,Buyer,Karachi,Contractor
100,Buyer,Lahore,Contractor
101,Seller,Karachi,Engineer
102,Buyer,Faisalabad,Contractor
103,Buyer,Karachi,Engineer
104,Seller,Faisalabad,Contractor
105,Seller,Islamabad,Basic
106,Buyer,Lahore,Engineer
107,Buyer,Karachi,Engineer
108,Seller,Faisalabad,Basic
109,Seller,Islamabad,Engineer
110,Buyer,Faisalabad,Basic
111,Buyer,Islamabad,Basic
112,Buyer,Lahore,Contractor
113,Seller,Islamabad,Engineer
114,Seller,Karachi,Basic
115,Seller,Karachi,Basic
116,Buyer,Faisalabad,Basic
117,Seller,Faisalabad,Basic
118,Buyer,Karachi,Contractor
119,Seller,Islamabad,Engineer
120,Seller,Faisalabad,Engineer
121,Buyer,Lahore,Contractor
122,Seller,Islamabad,Contractor
123,Buyer,Faisalabad,Basic
124,Buyer,Islamabad,Basic
125,Seller,Lahore,Engineer
126,Seller,Karachi,Contractor
127,Seller,Lahore,Basic
128,Buyer,Lahore,Contractor
129,Buyer,Karachi,Engineer
130,Seller,Islamabad,Engineer
131,Buyer,Faisalabad,Contractor
132,Seller,Faisalabad,Contractor
133,Buyer,Islamabad,Basic
134,Seller,Islamabad,Contractor
135,Buyer,Islamabad,Contractor
136,Seller,Karachi,Contractor
137,Seller,Islamabad,Basic
138,Seller,Lahore,Contractor
139,Seller,Lahore,Basic
140,Seller,Islamabad,Basic
141,Buyer,Islamabad,Contractor
142,Seller,Faisalabad,Basic
143,Seller,Faisalabad,Basic
144,Buyer,Faisalabad,Basic
145,Buyer,Karachi,Engineer
146,Buyer,Lahore,Basic
147,Buyer,Faisalabad,Engineer
148,Buyer,Islamabad,Contractor
149,Buyer,Faisalabad,Contractor
150,Buyer,Islamabad,Engineer
151,Buyer,Karachi,Engineer
152,Buyer,Karachi,Contractor
153,Buyer,Karachi,Engineer
154,Seller,Lahore,Engineer
155,Buyer,Karachi,Basic
156,Buyer,Faisalabad,Contractor
157,Seller,Islamabad,Engineer
158,Buyer,Karachi,Basic
159,Buyer,Islamabad,Contractor
160,Buyer,Islamabad,Basic
161,Seller,Karachi,Contractor
162,Buyer,Karachi,Basic
163,Buyer,Faisalabad,Engineer
164,Seller,Karachi,Engineer
165,Seller,Karachi,Contractor
166,Seller,Lahore,Contractor
167,Buyer,Karachi,Basic
168,Seller,Karachi,Basic
169,Seller,Lahore,Basic
170,Buyer,Lahore,Engineer
171,Seller,Karachi,Contractor
172,Buyer,Karachi,Engineer
173,Seller,Faisalabad,Engineer
174,Buyer,Islamabad,Contractor
175,Seller,Faisalabad,Basic
176,Buyer,Faisalabad,Basic
177,Buyer,Lahore,Engineer
178,Buyer,Karachi,Contractor
179,Seller,Lahore,Engineer
180,Buyer,Karachi,Engineer
181,Buyer,Karachi,Basic
182,Buyer,Lahore,Engineer
183,Buyer,Faisalabad,Engineer
184,Buyer,Karachi,Contractor
185,Buyer,Lahore,Basic
186,Seller,Faisalabad,Contractor
187,Seller,Islamabad,Contractor
188,Buyer,Lahore,Contractor
189,Seller,Faisalabad,Contractor
190,Buyer,Islamabad,Contractor
191,Seller,Faisalabad,Basic
192,Buyer,Lahore,Contractor
193,Seller,Karachi,Engineer
194,Buyer,Faisalabad,Basic
195,Seller,Islamabad,Engineer
196,Buyer,Islamabad,Engineer
197,Seller,Lahore,Engineer
198,Buyer,Islamabad,Basic
199,Seller,Faisalabad,Engineer
200,Seller,Karachi,Contractor
201,Seller,Islamabad,Contractor
202,Buyer,Islamabad,Basic
203,Buyer,Faisalabad,Basic
204,Seller,Faisalabad,Basic
205,Seller,Lahore,Engineer
206,Seller,Karachi,Contractor
207,Buyer,Faisalabad,Contractor
208,Buyer,Lahore,Contractor
209,Seller,Faisalabad,Engineer
210,Buyer,Lahore,Engineer
211,Seller,Lahore,Engineer
212,Buyer,Islamabad,Basic
213,Buyer,Lahore,Contractor
214,Buyer,Islamabad,Engineer
215,Buyer,Faisalabad,Basic
216,Buyer,Islamabad,Contractor
217,Buyer,Islamabad,Basic
218,Buyer,Karachi,Engineer
219,Buyer,Faisalabad,Contractor
220,Buyer,Karachi,Engineer
221,Seller,Karachi,Basic
222,Buyer,Faisalabad,Basic
223,Seller,Karachi,Contractor
224,Buyer,Karachi,Contractor
225,Seller,Faisalabad,Basic
226,Buyer,Lahore,Contractor
227,Seller,Karachi,Contractor
228,Buyer,Karachi,Basic
229,Seller,Lahore,Engineer
230,Seller,Faisalabad,Engineer
231,Buyer,Karachi,Engineer
232,Seller,Karachi,Basic
233,Seller,Lahore,Engineer
234,Seller,Lahore,Contractor
235,Buyer,Lahore,Engineer
236,Buyer,Faisalabad,Contractor
237,Buyer,Faisalabad,Contractor
238,Seller,Islamabad,Engineer
239,Seller,Faisalabad,Contractor
240,Seller,Faisalabad,Engineer
241,Seller,Karachi,Basic
242,Seller,Faisalabad,Engineer
243,Buyer,Faisalabad,Engineer
244,Seller,Karachi,Contractor
245,Seller,Lahore,Basic
246,Seller,Karachi,Basic
247,Buyer,Faisalabad,Contractor
248,Seller,Lahore,Engineer
249,Seller,Karachi,Basic
250,Seller,Islamabad,Basic
251,Seller,Faisalabad,Engineer
252,Seller,Islamabad,Engineer
253,Buyer,Islamabad,Contractor
254,Buyer,Faisalabad,Contractor
255,Seller,Islamabad,Contractor
256,Buyer,Islamabad,Basic
257,Seller,Karachi,Engineer
258,Buyer,Islamabad,Engineer
259,Buyer,Faisalabad,Basic
260,Buyer,Karachi,Contractor
261,Buyer,Islamabad,Contractor
262,Seller,Islamabad,Engineer
263,Seller,Karachi,Basic
264,Seller,Faisalabad,Contractor
265,Buyer,Lahore,Engineer
266,Seller,Lahore,Basic
267,Buyer,Islamabad,Basic
268,Seller,Karachi,Contractor
269,Seller,Islamabad,Contractor
270,Seller,Islamabad,Contractor
271,Seller,Faisalabad,Contractor
272,Buyer,Lahore,Engineer
273,Seller,Karachi,Basic
274,Buyer,Karachi,Engineer
275,Buyer,Lahore,Engineer
276,Seller,Islamabad,Contractor
277,Buyer,Karachi,Contractor
278,Seller,Karachi,Engineer
279,Seller,Karachi,Basic
280,Buyer,Karachi,Basic
281,Seller,Islamabad,Contractor
282,Buyer,Faisalabad,Contractor
283,Seller,Lahore,Contractor
284,Buyer,Karachi,Engineer
285,Buyer,Faisalabad,Basic
286,Buyer,Islamabad,Engineer
287,Buyer,Islamabad,Engineer
288,Seller,Karachi,Basic
289,Buyer,Lahore,Engineer
290,Buyer,Islamabad,Engineer
291,Seller,Karachi,Engineer
292,Buyer,Islamabad,Contractor
293,Seller,Faisalabad,Basic
294,Buyer,Faisalabad,Basic
295,Seller,Karachi,Basic
296,Seller,Lahore,Basic
297,Seller,Faisalabad,Contractor
298,Buyer,Faisalabad,Basic
299,Buyer,Lahore,Contractor
300,Seller,Faisalabad,Basic
301,Seller,Islamabad,Engineer
302,Seller,Islamabad,Basic
303,Seller,Karachi,Engineer
304,Seller,Lahore,Basic
305,Buyer,Faisalabad,Engineer
306,Seller,Faisalabad,Contractor
307,Seller,Karachi,Engineer
308,Buyer,Faisalabad,Contractor
309,Buyer,Faisalabad,Contractor
310,Seller,Lahore,Engineer
311,Seller,Lahore,Engineer
312,Seller,Islamabad,Engineer
313,Buyer,Lahore,Basic
314,Seller,Islamabad,Contractor
315,Seller,Faisalabad,Engineer
316,Buyer,Islamabad,Engineer
317,Seller,Islamabad,Basic
318,Seller,Faisalabad,Contractor
319,Seller,Lahore,Contractor
320,Buyer,Lahore,Contractor
321,Seller,Faisalabad,Basic
322,Buyer,Faisalabad,Basic
323,Buyer,Karachi,Engineer
324,Buyer,Islamabad,Basic
325,Buyer,Islamabad,Contractor
326,Seller,Karachi,Basic
327,Buyer,Karachi,Engineer
328,Seller,Karachi,Basic
329,Buyer,Lahore,Contractor
330,Buyer,Faisalabad,Basic
331,Buyer,Lahore,Contractor
332,Seller,Karachi,Basic
333,Seller,Faisalabad,Contractor
334,Buyer,Faisalabad,Contractor
335,Seller,Lahore,Contractor
336,Buyer,Karachi,Engineer
337,Seller,Karachi,Basic
338,Seller,Faisalabad,Engineer
339,Buyer,Islamabad,Engineer
340,Buyer,Karachi,Basic
341,Buyer,Faisalabad,Engineer
342,Seller,Islamabad,Contractor
343,Buyer,Lahore,Contractor
344,Seller,Faisalabad,Basic
345,Seller,Faisalabad,Basic
346,Buyer,Lahore,Basic
347,Buyer,Lahore,Basic
348,Buyer,Islamabad,Basic
349,Buyer,Islamabad,Contractor
350,Buyer,Karachi,Engineer
351,Seller,Islamabad,Engineer
352,Seller,Karachi,Basic
353,Seller,Lahore,Basic
354,Buyer,Karachi,Engineer
355,Seller,Faisalabad,Basic
356,Buyer,Lahore,Engineer
357,Seller,Islamabad,Engineer
358,Seller,Faisalabad,Engineer
359,Buyer,Faisalabad,Contractor
360,Seller,Lahore,Basic
361,Buyer,Islamabad,Contractor
362,Seller,Islamabad,Engineer
363,Seller,Karachi,Engineer
364,Seller,Faisalabad,Basic
365,Seller,Karachi,Contractor
366,Buyer,Lahore,Contractor
367,Buyer,Lahore,Engineer
368,Seller,Karachi,Basic
369,Seller,Karachi,Engineer
370,Buyer,Karachi,Engineer
371,Seller,Faisalabad,Contractor
372,Seller,Lahore,Engineer
373,Buyer,Karachi,Contractor
374,Buyer,Lahore,Contractor
375,Seller,Karachi,Engineer
376,Seller,Faisalabad,Engineer
377,Buyer,Karachi,Basic
378,Seller,Lahore,Basic
379,Seller,Islamabad,Engineer
380,Seller,Faisalabad,Engineer
381,Buyer,Faisalabad,Basic
382,Seller,Islamabad,Engineer
383,Seller,Islamabad,Contractor
384,Buyer,Faisalabad,Engineer
385,Buyer,Karachi,Contractor
386,Buyer,Lahore,Basic
387,Seller,Karachi,Contractor
388,Buyer,Faisalabad,Engineer
389,Buyer,Faisalabad,Basic
390,Seller,Faisalabad,Engineer
391,Seller,Lahore,Basic
392,Buyer,Faisalabad,Basic
393,Buyer,Islamabad,Contractor
394,Seller,Karachi,Contractor
395,Buyer,Karachi,Engineer
396,Seller,Karachi,Engineer
397,Seller,Islamabad,Engineer
398,Seller,Karachi,Engineer
399,Buyer,Karachi,Engineer
400,Buyer,Faisalabad,Basic
401,Seller,Faisalabad,Basic
402,Seller,Lahore,Contractor
403,Buyer,Karachi,Basic
404,Seller,Karachi,Basic
405,Seller,Karachi,Engineer
406,Buyer,Lahore,Engineer
407,Buyer,Faisalabad,Basic
408,Seller,Islamabad,Basic
409,Seller,Karachi,Contractor
410,Buyer,Faisalabad,Engineer
411,Buyer,Islamabad,Basic
412,Seller,Islamabad,Basic
413,Seller,Lahore,Basic
414,Buyer,Lahore,Basic
415,Seller,Faisalabad,Engineer
416,Buyer,Islamabad,Basic
417,Buyer,Lahore,Basic
418,Buyer,Lahore,Contractor
419,Seller,Karachi,Basic
420,Seller,Faisalabad,Engineer
421,Seller,Islamabad,Contractor
422,Buyer,Lahore,Engineer
423,Seller,Karachi,Engineer
424,Seller,Lahore,Engineer
425,Seller,Lahore,Contractor
426,Buyer,Islamabad,Basic
427,Buyer,Faisalabad,Basic
428,Seller,Faisalabad,Contractor
429,Buyer,Lahore,Basic
430,Buyer,Karachi,Engineer
431,Seller,Islamabad,Basic
432,Buyer,Faisalabad,Engineer
433,Seller,Karachi,Contractor
434,Seller,Karachi,Contractor
435,Seller,Karachi,Contractor
436,Buyer,Faisalabad,Engineer
437,Seller,Islamabad,Basic
438,Buyer,Lahore,Engineer
439,Buyer,Faisalabad,Basic
440,Seller,Karachi,Basic
441,Buyer,Karachi,Basic
442,Seller,Lahore,Contractor
443,Buyer,Lahore,Basic
444,Seller,Karachi,Basic
445,Seller,Lahore,Basic
446,Buyer,Faisalabad,Engineer
447,Seller,Lahore,Engineer
448,Seller,Islamabad,Basic
449,Seller,Karachi,Basic
450,Seller,Islamabad,Contractor
451,Buyer,Islamabad,Basic
452,Seller,Faisalabad,Basic
453,Buyer,Faisalabad,Basic
454,Seller,Lahore,Basic
455,Seller,Faisalabad,Basic
456,Seller,Faisalabad,Basic
457,Seller,Karachi,Contractor
458,Buyer,Karachi,Engineer
459,Seller,Karachi,Basic
460,Seller,Faisalabad,Engineer
461,Buyer,Faisalabad,Contractor
462,Buyer,Islamabad,Contractor
463,Seller,Karachi,Engineer
464,Seller,Islamabad,Engineer
465,Seller,Islamabad,Contractor
466,Buyer,Karachi,Basic
467,Seller,Lahore,Engineer
468,Seller,Islamabad,Contractor
469,Seller,Karachi,Contractor
470,Seller,Faisalabad,Contractor
471,Buyer,Lahore,Engineer
472,Seller,Karachi,Engineer
473,Buyer,Karachi,Basic
474,Seller,Karachi,Basic
475,Buyer,Karachi,Engineer
476,Buyer,Karachi,Contractor
477,Buyer,Karachi,Basic
478,Seller,Karachi,Contractor
479,Seller,Lahore,Engineer
480,Buyer,Islamabad,Contractor
481,Seller,Karachi,Basic
482,Seller,Islamabad,Basic
483,Seller,Lahore,Basic
484,Seller,Islamabad,Engineer
485,Buyer,Lahore,Basic
486,Buyer,Lahore,Engineer
487,Seller,Karachi,Engineer
488,Seller,Faisalabad,Basic
489,Seller,Islamabad,Basic
490,Buyer,Islamabad,Contractor
491,Buyer,Lahore,Engineer
492,Buyer,Lahore,Contractor
493,Buyer,Lahore,Engineer
494,Seller,Lahore,Basic
495,Seller,Faisalabad,Engineer
496,Buyer,Karachi,Basic
497,Seller,Karachi,Contractor
498,Buyer,Karachi,Engineer
499,Seller,Karachi,Basic
